coreid,identifiedBy,identifiedByID,dateIdentified,identificationQualifier,scientificName,identificationIsCurrent,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordId,modified
382618,"Kyle L. Gunther",,2020-01-22,,"Morella californica",1,"(Cham.) Wilbur",,,,,"Jepson eFlora","Based on synonymy only.",urn:uuid:71de4b0f-7255-433d-8a68-60ccb371f4a2,"2020-01-22 17:31:57"
382618,"D. F. Howe",,s.d.,,"Myrica californica",0,"Cham. & Schlecht.",,,,,,,urn:uuid:e0b872d5-c6c4-4ed6-b51d-0eade0456a52,"2020-01-22 17:31:57"
382617,"Kyle L. Gunther",,2020-01-22,,"Morella californica",1,"(Cham.) Wilbur",,,,,"Jepson eFlora","Based on synonymy only.",urn:uuid:df723ab4-8a38-4d57-bdf7-9e19692b9cc0,"2020-01-22 17:30:50"
382617,"D. F. Howe",,s.d.,,"Myrica californica",0,"Cham. & Schlecht.",,,,,,,urn:uuid:ee8eed3e-d8ce-4634-8e46-08d560b8f888,"2020-01-22 17:30:50"
195875,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:0bd88c2a-4416-4521-9bcd-2dac51910cbd,"2018-09-24 23:45:36"
195874,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:5584293c-ddff-4251-b116-727fbf61c662,"2018-09-24 23:45:36"
195876,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:f1fb4abb-79b1-40e7-8ddb-8cc16f4ae755,"2018-09-24 23:45:36"
195873,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:12f290a1-d5c6-43be-bcc8-f7247fb27748,"2018-09-24 23:45:36"
195877,"David J. Keil",,2011,,"Morella californica",1,"(Cham.) Wilbur",,,,,,,urn:uuid:36e2a61f-0ecc-4e2c-a789-24eae3548a29,"2019-06-05 13:30:50"
195877,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:9d9bedb4-7343-497d-9b70-85d5b8dfae50,"2018-09-24 23:45:36"
195878,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:70aac402-079b-4e05-ad14-e532e490ad02,"2018-09-24 23:45:36"
195879,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:cdc07bd0-a466-4e92-b2f1-d1a657928289,"2018-09-24 23:45:36"
195872,"David J. Keil",,2011,,"Morella californica",1,"(Cham.) Wilbur",,,,,,,urn:uuid:52636546-1d02-4078-993e-3e95839fb327,"2019-06-14 15:13:35"
195872,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:a6ade3c1-23bb-4df1-a732-8af1fd63a971,"2018-09-24 23:45:36"
195881,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:7b042840-b90f-4e2d-ae79-aba0b1b497d6,"2018-09-24 23:45:36"
195883,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:b140ad7d-a8f4-47fb-b360-3567f835192d,"2018-09-24 23:45:36"
195885,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:a66f1fcc-325b-46e6-ae1d-e7d20a61c352,"2018-09-24 23:45:36"
195886,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:be6d0cd8-2fbf-4f46-9bd2-bf9829bbf23c,"2018-09-24 23:45:36"
195887,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:098cb5c3-ee52-4577-902a-c38b80d815ce,"2018-09-24 23:45:36"
195888,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:b98e7124-8511-4c33-b294-5700347c111c,"2018-09-24 23:45:36"
195871,"David J. Keil",,2011,,"Morella californica",1,"(Cham.) Wilbur",,,,,,,urn:uuid:00d68873-8104-4386-a68d-f128a12faec7,"2019-06-14 15:14:12"
195871,"original identification",,undetermined,,"Myrica californica",0,,,,,,,,urn:uuid:e3589c28-b1c8-4b01-b90b-fe7dbf86afcc,"2018-09-24 23:45:36"
1363308,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:bb235762-2825-4670-a058-97ddbd36cfea,"2018-12-21 14:49:08"
1363308,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:c456c4bd-8e4d-4f7e-97e8-cd791b395639,"2018-12-21 14:49:08"
1363309,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:d9e356e9-f2c7-4154-8c14-3d99d51eedc1,"2018-12-21 14:49:08"
1363309,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:7c157ad3-dcd2-4fb7-a9fe-4fcaf62de5e7,"2018-12-21 14:49:08"
1363311,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:66b40e64-452f-418f-96c0-092dbec6fbad,"2018-12-21 14:49:08"
1363311,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:45df9fe5-016a-4da2-9fc4-b3ab1a555e76,"2018-12-21 14:49:08"
1363292,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:34609d58-e48b-4d79-ab2f-a05c76be5e6e,"2018-12-21 14:49:08"
1363292,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:b3f2eb95-edee-41ab-889a-a739e2fc3f9d,"2018-12-21 14:49:08"
1363288,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:1d6f0653-6996-4c9f-9ae9-e8b9de3be40f,"2018-12-21 14:49:08"
1363288,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:1dcf38a6-4a04-4554-a53f-eddf8f143e27,"2018-12-21 14:49:08"
1363286,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:880210cf-1ac2-4ecf-8fd6-13bc3945e079,"2018-12-21 14:49:08"
1363286,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:b806dacc-d23e-4d70-829d-c500936de4e1,"2018-12-21 14:49:08"
1363306,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:74f89797-7534-456b-a151-c00b1c7f4a42,"2018-12-21 14:49:08"
1363306,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:e6ea0d0e-20df-4666-92ed-187409916b2f,"2018-12-21 14:49:08"
1363295,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:b9fcb911-0b4b-4155-8c4d-710eddd474a0,"2018-12-21 14:49:08"
1363295,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:b661ec88-a062-4cca-a4f0-ff8bf1494b61,"2018-12-21 14:49:08"
1363305,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:4f9c8440-cfdd-4dfb-b8a3-90d4ae7e7204,"2018-12-21 14:49:08"
1363305,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:cf77ff92-de2d-4d76-ae88-2a0a10feba90,"2018-12-21 14:49:08"
1363302,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:3386e1bd-d0f7-4a58-9588-b3cc7aa64e3a,"2018-12-21 14:49:08"
1363302,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:158ab363-5542-44f1-94d0-765fd351a969,"2018-12-21 14:49:08"
1363301,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:d7aedf30-b4f7-4c96-9282-92ccfaba5d6b,"2018-12-21 14:49:08"
1363301,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:454959ba-d6f0-46f7-99e6-ea7eb70e1077,"2018-12-21 14:49:08"
1363299,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:23079457-4da9-4f65-9e52-4818f9a9389a,"2018-12-21 14:49:08"
1363299,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:20f5f5ad-0507-4ee5-bf90-66e32b66e4bc,"2018-12-21 14:49:08"
1363297,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:1613e21d-6041-411c-826c-c88b55a2cc37,"2018-12-21 14:49:08"
1363297,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:2536f51a-f7d1-4f24-bac1-191d0bf3802d,"2018-12-21 14:49:08"
1363296,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:f700eedc-c156-42ba-83ef-1edfc0640b13,"2018-12-21 14:49:08"
1363296,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:fd4a0ae8-c0d4-4c9a-9c82-b91066afc653,"2018-12-21 14:49:08"
1363280,,,,,"Myrica californica Cham.",0,,,,,,,"original determination",urn:uuid:93110f60-e8c3-4408-91f9-98ee6b585519,"2018-12-21 14:49:08"
1363280,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:098dd295-f405-45b2-be0b-3200f2fc10bc,"2018-12-21 14:49:08"
1363285,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:537f7d12-a10b-4271-bb13-e03276293fc4,"2018-12-21 14:49:08"
1363285,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:d74ce222-0265-4a50-a34c-e5310c918890,"2018-12-21 14:49:08"
1363276,,,,,"Myrica californica Cham.",0,,,,,,,"original determination",urn:uuid:70cc6e85-a807-4b63-abfd-b079c0115395,"2018-12-21 14:49:08"
1363276,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:5b8318c2-970f-4749-ae9a-99cb939d8068,"2018-12-21 14:49:08"
1363274,,,,,"Myrica californica Cham.",0,,,,,,,"original determination",urn:uuid:efdcf2af-bc8e-4147-83e4-97dc839809fd,"2018-12-21 14:49:08"
1363274,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:dece4e56-19ec-4a4e-849d-9b4d88a13f70,"2018-12-21 14:49:08"
1308202,,,,,"Myrica californica Cham.",0,,,,,,,"original determination",urn:uuid:01e6a2a5-57fd-47ba-a117-602e07c4642d,"2018-12-21 14:49:08"
1308202,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:591a596e-4a2f-435d-9ebb-08748c1220c7,"2018-12-21 14:49:08"
1401521,,,,,"Myrica californica Cham. & Schlecht.",0,,,,,,,"original determination",urn:uuid:7b0a9543-0eb4-4d3b-83a1-dda751fc2668,"2018-12-21 14:49:08"
1401521,"syn acc. Jepson Interchange",,Apr-16,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,"original determination",urn:uuid:9fd38136-12af-4f84-aba8-e45044e7d7b0,"2018-12-21 14:49:08"
1363304,,,,,"Myrica californica Cham. & Schldl.",0,,,,,,,"original determination",urn:uuid:043bd007-8116-4b50-be58-8835c25a4d12,"2018-12-21 14:49:08"
1363304,"Acc. Jepson Manual II (online)",,2011,,"Morella californica (Cham. & Schltdl.) Wilbur",0,,,,,,,,urn:uuid:f911f41f-0c96-4a95-86ef-29eec049f31c,"2018-12-21 14:49:08"
2137941,herbarium,,n.d.,,"Morella californica",1,"(Cham. & Schltdl.) Wilbur",,,,,,,urn:uuid:96d4eee6-21aa-4299-aaf8-fa2c5abfbf28,"2019-02-07 16:14:45"
2137941,undetermined,,n.d.,,"Myrica californica",0,Cham.,,,,,,,urn:uuid:7cefcebd-8154-4610-a499-529a215de09b,"2019-02-07 16:21:34"
2137946,herbarium,,n.d.,,"Morella californica",1,"(Cham. & Schltdl.) Wilbur",,,,,,,urn:uuid:4a8fd328-12a1-4ad6-8521-8305759b226f,"2019-02-07 16:14:45"
2137946,undetermined,,n.d.,,"Myrica californica",0,"Cham. & Schlecht.",,,,,,,urn:uuid:f178742c-acd6-4302-b44b-084dd9539302,"2019-02-07 16:21:34"
2137942,herbarium,,n.d.,,"Morella californica",1,"(Cham. & Schltdl.) Wilbur",,,,,,,urn:uuid:93bacb82-3a8b-4489-bf48-5b38bea65496,"2019-02-07 16:14:45"
2137942,undetermined,,n.d.,,"Myrica californica",0,Cham.,,,,,,,urn:uuid:b6bc747f-9295-45df-872b-674d2abcfcd9,"2019-02-07 16:21:34"
2085323,herbarium,,n.d.,,"Morella californica",0,"(Cham. and Schltdl.) Wilbur",,,,,,,urn:uuid:5375b62e-2f6c-47ac-9309-0c73fa54a3ae,"2019-01-24 21:06:14"
2085323,undetermined,,n.d.,,"Myrica californica",0,"Cham. & Schldl.",,,,,,,urn:uuid:43be897d-d392-455a-a381-b77bbe505d28,"2019-02-07 16:21:34"
2095945,herbarium,,n.d.,,"Morella californica",1,"(Cham. & Schltdl.) Wilbur",,,,,,,urn:uuid:da1f1712-3ac3-468e-b07b-18cbd671ceaa,"2019-02-07 16:14:45"
2095945,undetermined,,n.d.,,"Myrica californica",0,Cham.,,,,,,,urn:uuid:0f17cdfe-08e2-4129-95a4-c5f0a7b1abae,"2019-02-07 16:21:34"
2125561,herbarium,,n.d.,,"Morella californica",1,"(Cham. & Schltdl.) Wilbur",,,,,,,urn:uuid:34335204-f950-4780-b842-6a67f290a86b,"2019-02-07 16:14:45"
2125561,undetermined,,n.d.,,"Myrica californica",0,"Cham. & Schltdl.",,,,,,,urn:uuid:30c40377-ed6c-4d18-a584-8efe54128ee5,"2019-02-07 16:21:34"
4334106,"Martin W. Gorman",,1924-00-00,,"Myrica californica",0,Cham.,,,,,,,urn:uuid:2700f3c7-e40a-4a48-81ea-0ad1adce51e0,"2020-12-16 15:59:12"
4334106,"R.L. Wilbur",,1994-04-00,ined.,"Morella californica",0,,,,,,,,urn:uuid:936869a0-c660-445d-8c1a-8ebabf9db545,"2020-12-16 15:59:12"
4334106,curator,,2004-00-00,,"Myrica californica",0,,,,,,,"file as.",urn:uuid:b570bd73-d138-40f2-85bf-1d9dea3098fa,"2020-12-16 15:59:12"
