coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
195682,https://api.idigbio.org/v2/media/21916d465631f4babb2445bdd93b4e9d,https://api.idigbio.org/v2/media/21916d465631f4babb2445bdd93b4e9d,https://api.idigbio.org/v2/media/21916d465631f4babb2445bdd93b4e9d?size=thumbnail,https://api.idigbio.org/v2/media/21916d465631f4babb2445bdd93b4e9d?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:23e7cb1c-c1c4-492d-8bbc-48bc0dc2a079,"2019-05-15 07:31:55",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195682,StillImage,Photograph,en
195871,https://api.idigbio.org/v2/media/d1186ec23aa2dd5be27a322562076fd5,https://api.idigbio.org/v2/media/d1186ec23aa2dd5be27a322562076fd5,https://api.idigbio.org/v2/media/d1186ec23aa2dd5be27a322562076fd5?size=thumbnail,https://api.idigbio.org/v2/media/d1186ec23aa2dd5be27a322562076fd5?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:5ae93505-3a66-4f3e-864d-b11aad85e896,"2019-05-15 07:31:57",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195871,StillImage,Photograph,en
195872,https://api.idigbio.org/v2/media/2b558fcab21cf87a8775d702aea97cd8,https://api.idigbio.org/v2/media/2b558fcab21cf87a8775d702aea97cd8,https://api.idigbio.org/v2/media/2b558fcab21cf87a8775d702aea97cd8?size=thumbnail,https://api.idigbio.org/v2/media/2b558fcab21cf87a8775d702aea97cd8?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:819b53f2-c115-4991-8315-2821b9831333,"2019-05-15 07:31:57",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195872,StillImage,Photograph,en
195873,https://api.idigbio.org/v2/media/c71af50a6054ee0d7f17b8d6c91e8e55,https://api.idigbio.org/v2/media/c71af50a6054ee0d7f17b8d6c91e8e55,https://api.idigbio.org/v2/media/c71af50a6054ee0d7f17b8d6c91e8e55?size=thumbnail,https://api.idigbio.org/v2/media/c71af50a6054ee0d7f17b8d6c91e8e55?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:2ccea301-6752-4050-a024-e339917a7d47,"2019-05-15 07:31:54",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195873,StillImage,Photograph,en
195874,https://api.idigbio.org/v2/media/57c24e675a2c20ffc9c3ba24212c3678,https://api.idigbio.org/v2/media/57c24e675a2c20ffc9c3ba24212c3678,https://api.idigbio.org/v2/media/57c24e675a2c20ffc9c3ba24212c3678?size=thumbnail,https://api.idigbio.org/v2/media/57c24e675a2c20ffc9c3ba24212c3678?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:1c10b5ce-d246-4d73-af82-274aed782799,"2019-05-15 07:31:56",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195874,StillImage,Photograph,en
195875,https://api.idigbio.org/v2/media/94cd5c4f89c2093d8997442bd3f5bea6,https://api.idigbio.org/v2/media/94cd5c4f89c2093d8997442bd3f5bea6,https://api.idigbio.org/v2/media/94cd5c4f89c2093d8997442bd3f5bea6?size=thumbnail,https://api.idigbio.org/v2/media/94cd5c4f89c2093d8997442bd3f5bea6?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ba2a4f74-72b3-49c4-afd7-de564ce122ed,"2019-05-15 07:31:54",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195875,StillImage,Photograph,en
195876,https://api.idigbio.org/v2/media/ef3cd80793a2e50982bdf886f10d409d,https://api.idigbio.org/v2/media/ef3cd80793a2e50982bdf886f10d409d,https://api.idigbio.org/v2/media/ef3cd80793a2e50982bdf886f10d409d?size=thumbnail,https://api.idigbio.org/v2/media/ef3cd80793a2e50982bdf886f10d409d?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:3441bc39-a921-46b7-999b-2ad049e4643e,"2019-05-15 07:31:55",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195876,StillImage,Photograph,en
195877,https://api.idigbio.org/v2/media/5c4e95f4f6010c58b4818ef6afafc720,https://api.idigbio.org/v2/media/5c4e95f4f6010c58b4818ef6afafc720,https://api.idigbio.org/v2/media/5c4e95f4f6010c58b4818ef6afafc720?size=thumbnail,https://api.idigbio.org/v2/media/5c4e95f4f6010c58b4818ef6afafc720?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:dc35b8fc-bff2-439f-aef7-c864cd1c66e2,"2019-05-15 07:31:54",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195877,StillImage,Photograph,en
195878,https://api.idigbio.org/v2/media/14427bd63a5acc1769766f00f94a71a9,https://api.idigbio.org/v2/media/14427bd63a5acc1769766f00f94a71a9,https://api.idigbio.org/v2/media/14427bd63a5acc1769766f00f94a71a9?size=thumbnail,https://api.idigbio.org/v2/media/14427bd63a5acc1769766f00f94a71a9?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ae0c32f6-c591-42e6-873b-7cb22938cb00,"2019-05-15 07:31:54",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195878,StillImage,Photograph,en
195879,https://api.idigbio.org/v2/media/d0847e40ac29b30568dfaaf10da79521,https://api.idigbio.org/v2/media/d0847e40ac29b30568dfaaf10da79521,https://api.idigbio.org/v2/media/d0847e40ac29b30568dfaaf10da79521?size=thumbnail,https://api.idigbio.org/v2/media/d0847e40ac29b30568dfaaf10da79521?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:8f30d4fd-3eac-4485-9ae8-c1bf49139920,"2019-05-15 07:31:55",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195879,StillImage,Photograph,en
195881,https://api.idigbio.org/v2/media/3981370672ff2e3f1b76f36e12972d6f,https://api.idigbio.org/v2/media/3981370672ff2e3f1b76f36e12972d6f,https://api.idigbio.org/v2/media/3981370672ff2e3f1b76f36e12972d6f?size=thumbnail,https://api.idigbio.org/v2/media/3981370672ff2e3f1b76f36e12972d6f?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:41be9900-c490-47d3-b3d3-7e4269dc42d3,"2019-05-15 07:31:54",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195881,StillImage,Photograph,en
195883,https://api.idigbio.org/v2/media/bf579ccb094bccc071448acf915c434f,https://api.idigbio.org/v2/media/bf579ccb094bccc071448acf915c434f,https://api.idigbio.org/v2/media/bf579ccb094bccc071448acf915c434f?size=thumbnail,https://api.idigbio.org/v2/media/bf579ccb094bccc071448acf915c434f?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:a07e464d-f871-451c-82d5-1f82f00fde88,"2019-05-15 07:31:56",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195883,StillImage,Photograph,en
195885,https://api.idigbio.org/v2/media/d82fcbccbabc59f2984a602a18e50cbd,https://api.idigbio.org/v2/media/d82fcbccbabc59f2984a602a18e50cbd,https://api.idigbio.org/v2/media/d82fcbccbabc59f2984a602a18e50cbd?size=thumbnail,https://api.idigbio.org/v2/media/d82fcbccbabc59f2984a602a18e50cbd?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:8ca74892-ac0e-4c42-8be4-7ff414c025b2,"2019-05-15 07:31:52",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195885,StillImage,Photograph,en
195886,https://api.idigbio.org/v2/media/a21209a732380cee62330cd9c0f5d749,https://api.idigbio.org/v2/media/a21209a732380cee62330cd9c0f5d749,https://api.idigbio.org/v2/media/a21209a732380cee62330cd9c0f5d749?size=thumbnail,https://api.idigbio.org/v2/media/a21209a732380cee62330cd9c0f5d749?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:2d464cac-7208-49ce-891c-8eb4ee13d411,"2019-05-15 07:31:55",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195886,StillImage,Photograph,en
195887,https://api.idigbio.org/v2/media/b102fdb85c622a2d39e0cdfd7898fe3a,https://api.idigbio.org/v2/media/b102fdb85c622a2d39e0cdfd7898fe3a,https://api.idigbio.org/v2/media/b102fdb85c622a2d39e0cdfd7898fe3a?size=thumbnail,https://api.idigbio.org/v2/media/b102fdb85c622a2d39e0cdfd7898fe3a?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ccdb7eb0-c8e3-4090-963a-eb33b90c7cdb,"2019-05-15 07:31:54",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195887,StillImage,Photograph,en
195888,https://api.idigbio.org/v2/media/5618974bac8d18a2e393afb88b8de49a,https://api.idigbio.org/v2/media/5618974bac8d18a2e393afb88b8de49a,https://api.idigbio.org/v2/media/5618974bac8d18a2e393afb88b8de49a?size=thumbnail,https://api.idigbio.org/v2/media/5618974bac8d18a2e393afb88b8de49a?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:c388917d-0096-45fb-957b-817ad85d5d39,"2019-05-15 07:31:56",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=195888,StillImage,Photograph,en
217263,https://api.idigbio.org/v2/media/5587c2c60bb1a5468f658b9db7886f38,https://api.idigbio.org/v2/media/5587c2c60bb1a5468f658b9db7886f38,https://api.idigbio.org/v2/media/5587c2c60bb1a5468f658b9db7886f38?size=thumbnail,https://api.idigbio.org/v2/media/5587c2c60bb1a5468f658b9db7886f38?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:5ed1b1fb-f97d-4b41-9e8e-0546a643aa97,"2019-08-29 13:31:53",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=217263,StillImage,Photograph,en
232359,https://bisque.cyverse.org/image_service/image/00-X9PT92sYp47idorFqVmUne/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-X9PT92sYp47idorFqVmUne/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-X9PT92sYp47idorFqVmUne/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-X9PT92sYp47idorFqVmUne/resize:1250/format:jpeg,,"UCSC Herbarium - Kenneth S. Norris Center for Natural History, University of California Santa Cruz (UCSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:15e84c5b-bdbd-4517-95e4-7208e7d1cc76,"2021-06-03 11:39:47",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=232359,StillImage,Photograph,en
236149,https://bisque.cyverse.org/image_service/image/00-nFUUESVQD9qhYNiMJmcfUZ/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-nFUUESVQD9qhYNiMJmcfUZ/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-nFUUESVQD9qhYNiMJmcfUZ/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-nFUUESVQD9qhYNiMJmcfUZ/resize:1250/format:jpeg,,"UCSC Herbarium - Kenneth S. Norris Center for Natural History, University of California Santa Cruz (UCSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:6561c006-456c-457b-9e7a-dceaf801a80c,"2021-06-03 11:39:47",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=236149,StillImage,Photograph,en
252177,https://api.idigbio.org/v2/media/e9d2e7a63ae176b4cf2ca3aa618c4965,https://api.idigbio.org/v2/media/e9d2e7a63ae176b4cf2ca3aa618c4965,https://api.idigbio.org/v2/media/e9d2e7a63ae176b4cf2ca3aa618c4965?size=thumbnail,https://api.idigbio.org/v2/media/e9d2e7a63ae176b4cf2ca3aa618c4965?size=webview,,"LOB - California State University, Long Beach Herbarium (LOB)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:4fba6952-cec1-4b94-af08-de4c2902e501,"2019-08-13 11:48:58",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=252177,StillImage,Photograph,en
320983,https://api.idigbio.org/v2/media/59b83658c2308db5e3b244f65e766ecf,https://api.idigbio.org/v2/media/59b83658c2308db5e3b244f65e766ecf,https://api.idigbio.org/v2/media/59b83658c2308db5e3b244f65e766ecf?size=thumbnail,https://api.idigbio.org/v2/media/59b83658c2308db5e3b244f65e766ecf?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:20814427-cb65-485c-a3df-f30a54b7b5cf,"2019-01-08 18:09:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=320983,StillImage,Photograph,en
358465,https://bisque.cyverse.org/image_service/image/00-ZKr9EbQSPPgUZRywSSjV9Z/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-ZKr9EbQSPPgUZRywSSjV9Z/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-ZKr9EbQSPPgUZRywSSjV9Z/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-ZKr9EbQSPPgUZRywSSjV9Z/resize:1250/format:jpeg,,"SJSU - Carl W. Sharsmith Herbarium, San Jose State University (SJSU)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:cce7ad91-2642-4103-b91d-4a3636151690,"2020-07-16 09:56:14",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=358465,StillImage,Photograph,en
364274,https://bisque.cyverse.org/image_service/image/00-av34Wh3KoGBtDH84Jhsghc/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-av34Wh3KoGBtDH84Jhsghc/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-av34Wh3KoGBtDH84Jhsghc/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-av34Wh3KoGBtDH84Jhsghc/resize:1250/format:jpeg,,"SJSU - Carl W. Sharsmith Herbarium, San Jose State University (SJSU)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:163adab6-91ba-40f3-81cb-5167d2819eb8,"2020-07-16 09:57:13",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=364274,StillImage,Photograph,en
382617,https://bisque.cyverse.org/image_service/image/00-QSEEo2h7X4R6bNuiXHHzQg/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-QSEEo2h7X4R6bNuiXHHzQg/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-QSEEo2h7X4R6bNuiXHHzQg/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-QSEEo2h7X4R6bNuiXHHzQg/resize:1250/format:jpeg,,"SDSU - San Diego State University Herbarium (SDSU)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:4f7720c8-49ce-44d5-a2bc-aa98d62cd380,"2020-02-02 21:30:52",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=382617,StillImage,Photograph,en
382618,https://bisque.cyverse.org/image_service/image/00-Rv4qvDGpQtFj9CaSvz6FMg/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-Rv4qvDGpQtFj9CaSvz6FMg/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-Rv4qvDGpQtFj9CaSvz6FMg/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-Rv4qvDGpQtFj9CaSvz6FMg/resize:1250/format:jpeg,,"SDSU - San Diego State University Herbarium (SDSU)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:26bd5cd1-0f0b-4ed1-bd7a-8349617bbef3,"2020-02-02 21:30:52",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=382618,StillImage,Photograph,en
614527,https://api.idigbio.org/v2/media/978733c4f770d911d23bef14787d5cb7,https://api.idigbio.org/v2/media/978733c4f770d911d23bef14787d5cb7,https://api.idigbio.org/v2/media/978733c4f770d911d23bef14787d5cb7?size=thumbnail,https://api.idigbio.org/v2/media/978733c4f770d911d23bef14787d5cb7?size=webview,,"SFV - California State University, Northridge (SFV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:abf8d7e1-6ccb-4228-8554-5e2302b73707,"2019-02-28 09:51:42",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=614527,StillImage,Photograph,en
1181016,https://api.idigbio.org/v2/media/b7327489fd8b9c9242bc6c85941dcc0d,https://api.idigbio.org/v2/media/b7327489fd8b9c9242bc6c85941dcc0d,https://api.idigbio.org/v2/media/b7327489fd8b9c9242bc6c85941dcc0d?size=thumbnail,https://api.idigbio.org/v2/media/b7327489fd8b9c9242bc6c85941dcc0d?size=webview,,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:744f8df6-fdf6-4db1-8b10-9c02d427828e,"2019-04-30 11:20:16",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1181016,StillImage,Photograph,en
1308202,https://bisque.cyverse.org/image_service/image/00-3ZiPrqDGF3yoMeL9s7LU4k/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-3ZiPrqDGF3yoMeL9s7LU4k/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-3ZiPrqDGF3yoMeL9s7LU4k/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-3ZiPrqDGF3yoMeL9s7LU4k/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:69b8d4dc-42a3-4c7b-9e48-169d665bfb7a,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1308202,StillImage,Photograph,en
1363274,https://bisque.cyverse.org/image_service/image/00-oLrCuueEQjy22exuPnaGj6/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-oLrCuueEQjy22exuPnaGj6/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-oLrCuueEQjy22exuPnaGj6/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-oLrCuueEQjy22exuPnaGj6/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:30d528fd-e59d-4e4b-a42f-c89293bdb51b,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363274,StillImage,Photograph,en
1363276,https://bisque.cyverse.org/image_service/image/00-FDeob9ZskZXQwmoNJ2cMgm/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-FDeob9ZskZXQwmoNJ2cMgm/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-FDeob9ZskZXQwmoNJ2cMgm/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-FDeob9ZskZXQwmoNJ2cMgm/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ba5c7fbc-2e4e-41d2-a4d0-3e83fa72c3c8,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363276,StillImage,Photograph,en
