coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
1363280,https://bisque.cyverse.org/image_service/image/00-KLeJCwxEAzHjr4ZwyPQhXC/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-KLeJCwxEAzHjr4ZwyPQhXC/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-KLeJCwxEAzHjr4ZwyPQhXC/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-KLeJCwxEAzHjr4ZwyPQhXC/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ae877be8-5b92-4aa1-885d-ec1db49bd65d,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363280,StillImage,Photograph,en
1363285,https://bisque.cyverse.org/image_service/image/00-nqcuUQhGmJABqQmiJKTccE/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-nqcuUQhGmJABqQmiJKTccE/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-nqcuUQhGmJABqQmiJKTccE/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-nqcuUQhGmJABqQmiJKTccE/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:c86d2bf6-4d7b-455b-89f0-9c9e356c3d70,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363285,StillImage,Photograph,en
1363286,https://bisque.cyverse.org/image_service/image/00-Q8kBukDLL5sVh9GrcZHYZP/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-Q8kBukDLL5sVh9GrcZHYZP/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-Q8kBukDLL5sVh9GrcZHYZP/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-Q8kBukDLL5sVh9GrcZHYZP/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:3ed2e431-1337-458b-98f9-d2a73bf98a61,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363286,StillImage,Photograph,en
1363288,https://bisque.cyverse.org/image_service/image/00-RBv3HfvoBNi2XvTN4w8RBD/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-RBv3HfvoBNi2XvTN4w8RBD/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-RBv3HfvoBNi2XvTN4w8RBD/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-RBv3HfvoBNi2XvTN4w8RBD/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:8d9261b9-3095-440b-ba32-3b5b82f5a27d,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363288,StillImage,Photograph,en
1363292,https://bisque.cyverse.org/image_service/image/00-MQwu2sPKS9LPPjeSVvJEJ3/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-MQwu2sPKS9LPPjeSVvJEJ3/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-MQwu2sPKS9LPPjeSVvJEJ3/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-MQwu2sPKS9LPPjeSVvJEJ3/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:d33b1182-f9b6-4d5a-ac84-ef744271ea56,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363292,StillImage,Photograph,en
1363295,https://bisque.cyverse.org/image_service/image/00-WShVEU8dKEiwRkkqG5JXzE/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-WShVEU8dKEiwRkkqG5JXzE/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-WShVEU8dKEiwRkkqG5JXzE/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-WShVEU8dKEiwRkkqG5JXzE/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:f1dffc82-a771-4de5-aeae-1ae93f43b47b,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363295,StillImage,Photograph,en
1363296,https://bisque.cyverse.org/image_service/image/00-bbk5UtqjRFt4drG3hMm77Q/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-bbk5UtqjRFt4drG3hMm77Q/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-bbk5UtqjRFt4drG3hMm77Q/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-bbk5UtqjRFt4drG3hMm77Q/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:a94e8978-f815-47e4-99e2-b6f4cf6032f8,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363296,StillImage,Photograph,en
1363297,https://bisque.cyverse.org/image_service/image/00-dC56c3rc7grCicHXg6THU7/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-dC56c3rc7grCicHXg6THU7/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-dC56c3rc7grCicHXg6THU7/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-dC56c3rc7grCicHXg6THU7/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:347f795e-f458-4162-8bbe-022653cf1213,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363297,StillImage,Photograph,en
1363299,https://bisque.cyverse.org/image_service/image/00-VPZ7nzPHhPRVpsLrZkLSAG/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-VPZ7nzPHhPRVpsLrZkLSAG/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-VPZ7nzPHhPRVpsLrZkLSAG/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-VPZ7nzPHhPRVpsLrZkLSAG/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:b529441d-9ce7-441f-a769-513bdd3fbbdb,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363299,StillImage,Photograph,en
1363301,https://bisque.cyverse.org/image_service/image/00-mGQGBxueaXNkYvBGdjGDNP/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-mGQGBxueaXNkYvBGdjGDNP/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-mGQGBxueaXNkYvBGdjGDNP/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-mGQGBxueaXNkYvBGdjGDNP/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:be642f5f-67f5-487f-a48d-61e5baa82ef7,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363301,StillImage,Photograph,en
1363302,https://bisque.cyverse.org/image_service/image/00-vgvXVRTFfjXfecf7Wh6zRS/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-vgvXVRTFfjXfecf7Wh6zRS/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-vgvXVRTFfjXfecf7Wh6zRS/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-vgvXVRTFfjXfecf7Wh6zRS/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:9d832a8e-e781-42fa-94ba-a395f7da09cd,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363302,StillImage,Photograph,en
1363304,https://bisque.cyverse.org/image_service/image/00-DzvJKP4BAbbNkMRBkw8cpE/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-DzvJKP4BAbbNkMRBkw8cpE/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-DzvJKP4BAbbNkMRBkw8cpE/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-DzvJKP4BAbbNkMRBkw8cpE/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:d534589e-d886-45c5-b4c2-030b76a93fc8,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363304,StillImage,Photograph,en
1363305,https://bisque.cyverse.org/image_service/image/00-k8ApL2UsEo5enVee92p7M3/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-k8ApL2UsEo5enVee92p7M3/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-k8ApL2UsEo5enVee92p7M3/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-k8ApL2UsEo5enVee92p7M3/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:0d6caac7-d2ef-4139-b018-829878fcb93e,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363305,StillImage,Photograph,en
1363306,https://bisque.cyverse.org/image_service/image/00-wcD22K7bZwSrb74e8RjVqS/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-wcD22K7bZwSrb74e8RjVqS/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-wcD22K7bZwSrb74e8RjVqS/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-wcD22K7bZwSrb74e8RjVqS/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:9b4496e1-dbb1-4356-b2cd-6ac1d8781a99,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363306,StillImage,Photograph,en
1363308,https://bisque.cyverse.org/image_service/image/00-B9D55XuehtDm7dbmxQiDdQ/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-B9D55XuehtDm7dbmxQiDdQ/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-B9D55XuehtDm7dbmxQiDdQ/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-B9D55XuehtDm7dbmxQiDdQ/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:5ad2adcf-5125-41b4-af19-5deb2388dcd2,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363308,StillImage,Photograph,en
1363309,https://bisque.cyverse.org/image_service/image/00-WJz6QRqiFvzgBnyBZTUXnE/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-WJz6QRqiFvzgBnyBZTUXnE/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-WJz6QRqiFvzgBnyBZTUXnE/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-WJz6QRqiFvzgBnyBZTUXnE/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ccc260cf-80f2-4871-966d-96c844398b6c,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363309,StillImage,Photograph,en
1363311,https://bisque.cyverse.org/image_service/image/00-nTzYBMkhcgfDCDZw3oRjXT/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-nTzYBMkhcgfDCDZw3oRjXT/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-nTzYBMkhcgfDCDZw3oRjXT/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-nTzYBMkhcgfDCDZw3oRjXT/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:c86ff805-8c00-4de3-99c1-27a4310e0e5d,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1363311,StillImage,Photograph,en
1401521,https://bisque.cyverse.org/image_service/image/00-ZtuAXgufYrMchqfXNRQ6vd/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-ZtuAXgufYrMchqfXNRQ6vd/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-ZtuAXgufYrMchqfXNRQ6vd/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-ZtuAXgufYrMchqfXNRQ6vd/resize:1250/format:jpeg,,"DAV - UC Davis Herbarium (DAV)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:f13c2b5e-e792-4502-9e30-113f19fb3dfc,"2021-08-20 13:28:07",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1401521,StillImage,Photograph,en
1448600,https://api.idigbio.org/v2/media/256ff44a92883883a3f14b7468070cb6,https://api.idigbio.org/v2/media/256ff44a92883883a3f14b7468070cb6,https://api.idigbio.org/v2/media/256ff44a92883883a3f14b7468070cb6?size=thumbnail,https://api.idigbio.org/v2/media/256ff44a92883883a3f14b7468070cb6?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:04958789-a888-40db-ae98-69f17f987db3,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1448600,StillImage,Photograph,en
1448601,https://api.idigbio.org/v2/media/2970f032f41fd5a59b5f35365ee98cfc,https://api.idigbio.org/v2/media/2970f032f41fd5a59b5f35365ee98cfc,https://api.idigbio.org/v2/media/2970f032f41fd5a59b5f35365ee98cfc?size=thumbnail,https://api.idigbio.org/v2/media/2970f032f41fd5a59b5f35365ee98cfc?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:0ec235e2-01cb-44cf-8ab1-1c0e3e3a325c,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1448601,StillImage,Photograph,en
1448603,https://api.idigbio.org/v2/media/287ecfd8c5286b3a23f8ae7a80c4f6ea,https://api.idigbio.org/v2/media/287ecfd8c5286b3a23f8ae7a80c4f6ea,https://api.idigbio.org/v2/media/287ecfd8c5286b3a23f8ae7a80c4f6ea?size=thumbnail,https://api.idigbio.org/v2/media/287ecfd8c5286b3a23f8ae7a80c4f6ea?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:fceb4689-df5e-4561-b6b5-3e2dadf0f503,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1448603,StillImage,Photograph,en
1448607,https://api.idigbio.org/v2/media/4c8a65da75e814defc92adc3f4af948b,https://api.idigbio.org/v2/media/4c8a65da75e814defc92adc3f4af948b,https://api.idigbio.org/v2/media/4c8a65da75e814defc92adc3f4af948b?size=thumbnail,https://api.idigbio.org/v2/media/4c8a65da75e814defc92adc3f4af948b?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:74036b81-0bd6-49cb-9b44-1d4d0d4eb777,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1448607,StillImage,Photograph,en
1448608,https://api.idigbio.org/v2/media/e05a00b1f1eabafb54910c5ba0e655ec,https://api.idigbio.org/v2/media/e05a00b1f1eabafb54910c5ba0e655ec,https://api.idigbio.org/v2/media/e05a00b1f1eabafb54910c5ba0e655ec?size=thumbnail,https://api.idigbio.org/v2/media/e05a00b1f1eabafb54910c5ba0e655ec?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:0c2f63c2-1cb6-4a53-9bdf-5d258a9183c9,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1448608,StillImage,Photograph,en
1463190,https://api.idigbio.org/v2/media/b52096113d6e45545c7785a6510cab14,https://api.idigbio.org/v2/media/b52096113d6e45545c7785a6510cab14,https://api.idigbio.org/v2/media/b52096113d6e45545c7785a6510cab14?size=thumbnail,https://api.idigbio.org/v2/media/b52096113d6e45545c7785a6510cab14?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:5eaa5f17-d8d9-4700-ab59-71f49e7b1689,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1463190,StillImage,Photograph,en
1463191,https://api.idigbio.org/v2/media/339bad60f0e2652bf8d4fffbf318e13e,https://api.idigbio.org/v2/media/339bad60f0e2652bf8d4fffbf318e13e,https://api.idigbio.org/v2/media/339bad60f0e2652bf8d4fffbf318e13e?size=thumbnail,https://api.idigbio.org/v2/media/339bad60f0e2652bf8d4fffbf318e13e?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:1c192681-3558-49ea-9aab-543c8481e9e7,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1463191,StillImage,Photograph,en
1463192,https://api.idigbio.org/v2/media/9eb97d4fb36809ebd6ba1d8f24e7c430,https://api.idigbio.org/v2/media/9eb97d4fb36809ebd6ba1d8f24e7c430,https://api.idigbio.org/v2/media/9eb97d4fb36809ebd6ba1d8f24e7c430?size=thumbnail,https://api.idigbio.org/v2/media/9eb97d4fb36809ebd6ba1d8f24e7c430?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:086311c3-9b30-4399-87c4-709e3d4ddbcb,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1463192,StillImage,Photograph,en
1563406,https://api.idigbio.org/v2/media/235bc7f9817c436bf3b48cd7a5558e29,https://api.idigbio.org/v2/media/235bc7f9817c436bf3b48cd7a5558e29,https://api.idigbio.org/v2/media/235bc7f9817c436bf3b48cd7a5558e29?size=thumbnail,https://api.idigbio.org/v2/media/235bc7f9817c436bf3b48cd7a5558e29?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:c3953168-7195-4303-a35b-e556eb0a63dc,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1563406,StillImage,Photograph,en
1595457,https://api.idigbio.org/v2/media/279fcf00d532d060633f17ee6a68cc74,https://api.idigbio.org/v2/media/279fcf00d532d060633f17ee6a68cc74,https://api.idigbio.org/v2/media/279fcf00d532d060633f17ee6a68cc74?size=thumbnail,https://api.idigbio.org/v2/media/279fcf00d532d060633f17ee6a68cc74?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:b04b71c7-b20a-464d-a537-aa3ec01b21ae,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1595457,StillImage,Photograph,en
1894563,https://api.idigbio.org/v2/media/7ee4063ab87ee448ce413ea81eb1d936,https://api.idigbio.org/v2/media/7ee4063ab87ee448ce413ea81eb1d936,https://api.idigbio.org/v2/media/7ee4063ab87ee448ce413ea81eb1d936?size=thumbnail,https://api.idigbio.org/v2/media/7ee4063ab87ee448ce413ea81eb1d936?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fe14c560-3c6a-4fa9-ac2d-388aed4288fa,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894563,StillImage,Photograph,en
1894564,https://api.idigbio.org/v2/media/f8a52bf8b145942487407515f51b3dc3,https://api.idigbio.org/v2/media/f8a52bf8b145942487407515f51b3dc3,https://api.idigbio.org/v2/media/f8a52bf8b145942487407515f51b3dc3?size=thumbnail,https://api.idigbio.org/v2/media/f8a52bf8b145942487407515f51b3dc3?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:21573501-30d4-4395-94de-4b355debd2ff,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894564,StillImage,Photograph,en
