coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
1894565,https://api.idigbio.org/v2/media/a777ca780af1248c3d56437eb8186324,https://api.idigbio.org/v2/media/a777ca780af1248c3d56437eb8186324,https://api.idigbio.org/v2/media/a777ca780af1248c3d56437eb8186324?size=thumbnail,https://api.idigbio.org/v2/media/a777ca780af1248c3d56437eb8186324?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e3ef0db5-9cf8-4b22-8281-8b667f8eb453,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894565,StillImage,Photograph,en
1894566,https://api.idigbio.org/v2/media/66b5f69e4bf7fa2af22eaee7357986a6,https://api.idigbio.org/v2/media/66b5f69e4bf7fa2af22eaee7357986a6,https://api.idigbio.org/v2/media/66b5f69e4bf7fa2af22eaee7357986a6?size=thumbnail,https://api.idigbio.org/v2/media/66b5f69e4bf7fa2af22eaee7357986a6?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:08d5911d-49bc-422d-a756-5aeb4901eac1,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894566,StillImage,Photograph,en
1894567,https://api.idigbio.org/v2/media/c218ccf9ac6675e69b7a422e0d638f5f,https://api.idigbio.org/v2/media/c218ccf9ac6675e69b7a422e0d638f5f,https://api.idigbio.org/v2/media/c218ccf9ac6675e69b7a422e0d638f5f?size=thumbnail,https://api.idigbio.org/v2/media/c218ccf9ac6675e69b7a422e0d638f5f?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:deac998b-f8ad-4a65-a59c-c53a4d9cfcfb,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894567,StillImage,Photograph,en
1894568,https://api.idigbio.org/v2/media/1d59217ad7dd67548b0e740aa7db450d,https://api.idigbio.org/v2/media/1d59217ad7dd67548b0e740aa7db450d,https://api.idigbio.org/v2/media/1d59217ad7dd67548b0e740aa7db450d?size=thumbnail,https://api.idigbio.org/v2/media/1d59217ad7dd67548b0e740aa7db450d?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e478fcab-a8e8-4e8c-b462-e977bd53ba1f,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894568,StillImage,Photograph,en
1894569,https://api.idigbio.org/v2/media/e97d7981b8d4e2bc2e50c065d84cf655,https://api.idigbio.org/v2/media/e97d7981b8d4e2bc2e50c065d84cf655,https://api.idigbio.org/v2/media/e97d7981b8d4e2bc2e50c065d84cf655?size=thumbnail,https://api.idigbio.org/v2/media/e97d7981b8d4e2bc2e50c065d84cf655?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a3689bf7-3263-4669-8eb6-6ce9f6ecf800,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894569,StillImage,Photograph,en
1894570,https://api.idigbio.org/v2/media/9a2915f7b97fa29c9535f56802690dca,https://api.idigbio.org/v2/media/9a2915f7b97fa29c9535f56802690dca,https://api.idigbio.org/v2/media/9a2915f7b97fa29c9535f56802690dca?size=thumbnail,https://api.idigbio.org/v2/media/9a2915f7b97fa29c9535f56802690dca?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0899e091-9302-4d03-9801-28dd5a7ceda8,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894570,StillImage,Photograph,en
1894571,https://api.idigbio.org/v2/media/c16d29c0c752cccc1f29d68d0ffe0263,https://api.idigbio.org/v2/media/c16d29c0c752cccc1f29d68d0ffe0263,https://api.idigbio.org/v2/media/c16d29c0c752cccc1f29d68d0ffe0263?size=thumbnail,https://api.idigbio.org/v2/media/c16d29c0c752cccc1f29d68d0ffe0263?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a06a79e6-9ede-4a68-8848-4be297569171,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894571,StillImage,Photograph,en
1894572,https://api.idigbio.org/v2/media/cc784670c868205f5a558d88394ab539,https://api.idigbio.org/v2/media/cc784670c868205f5a558d88394ab539,https://api.idigbio.org/v2/media/cc784670c868205f5a558d88394ab539?size=thumbnail,https://api.idigbio.org/v2/media/cc784670c868205f5a558d88394ab539?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d6197fd8-0375-4db5-b3f2-f0f5aee161b9,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894572,StillImage,Photograph,en
1894573,https://api.idigbio.org/v2/media/38572fdbfe643d35c168bf7d1c24f650,https://api.idigbio.org/v2/media/38572fdbfe643d35c168bf7d1c24f650,https://api.idigbio.org/v2/media/38572fdbfe643d35c168bf7d1c24f650?size=thumbnail,https://api.idigbio.org/v2/media/38572fdbfe643d35c168bf7d1c24f650?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5a27b4fa-d4ea-485c-9e9e-5b928b0666ac,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894573,StillImage,Photograph,en
1894574,https://api.idigbio.org/v2/media/b700d86a7ec34ff3d21221201738c6c1,https://api.idigbio.org/v2/media/b700d86a7ec34ff3d21221201738c6c1,https://api.idigbio.org/v2/media/b700d86a7ec34ff3d21221201738c6c1?size=thumbnail,https://api.idigbio.org/v2/media/b700d86a7ec34ff3d21221201738c6c1?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:36675cc3-002e-4640-92af-85e3188c6040,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894574,StillImage,Photograph,en
1894575,https://api.idigbio.org/v2/media/d7aed06076b5f16b027a461ad3d3f7b1,https://api.idigbio.org/v2/media/d7aed06076b5f16b027a461ad3d3f7b1,https://api.idigbio.org/v2/media/d7aed06076b5f16b027a461ad3d3f7b1?size=thumbnail,https://api.idigbio.org/v2/media/d7aed06076b5f16b027a461ad3d3f7b1?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7ec97444-f082-4a94-808e-4bb47ed9bba8,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894575,StillImage,Photograph,en
1894576,https://api.idigbio.org/v2/media/d5558c964f3427bc80ae399ce541bb2c,https://api.idigbio.org/v2/media/d5558c964f3427bc80ae399ce541bb2c,https://api.idigbio.org/v2/media/d5558c964f3427bc80ae399ce541bb2c?size=thumbnail,https://api.idigbio.org/v2/media/d5558c964f3427bc80ae399ce541bb2c?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6e542ea5-a7f8-41e8-88db-8c5f9544eadb,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894576,StillImage,Photograph,en
1894577,https://api.idigbio.org/v2/media/81cb9c83550ecc7946bc04fcdc7b75ce,https://api.idigbio.org/v2/media/81cb9c83550ecc7946bc04fcdc7b75ce,https://api.idigbio.org/v2/media/81cb9c83550ecc7946bc04fcdc7b75ce?size=thumbnail,https://api.idigbio.org/v2/media/81cb9c83550ecc7946bc04fcdc7b75ce?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9dfef7ae-6b7c-4bb4-b56a-e9cf58371509,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894577,StillImage,Photograph,en
1894578,https://api.idigbio.org/v2/media/f8c95a1ab38afa9f488eace1638c12fd,https://api.idigbio.org/v2/media/f8c95a1ab38afa9f488eace1638c12fd,https://api.idigbio.org/v2/media/f8c95a1ab38afa9f488eace1638c12fd?size=thumbnail,https://api.idigbio.org/v2/media/f8c95a1ab38afa9f488eace1638c12fd?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6d468a8b-4343-4ff5-85f7-8edbba344c4c,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894578,StillImage,Photograph,en
1894579,https://api.idigbio.org/v2/media/5287a9f275ef37f4b7c6c39a55e0ba08,https://api.idigbio.org/v2/media/5287a9f275ef37f4b7c6c39a55e0ba08,https://api.idigbio.org/v2/media/5287a9f275ef37f4b7c6c39a55e0ba08?size=thumbnail,https://api.idigbio.org/v2/media/5287a9f275ef37f4b7c6c39a55e0ba08?size=webview,,"UCSB - University of California Santa Barbara Herbarium (UCSB)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:64e7ea6a-6992-43cf-9b2b-8433220c0b27,"2019-01-08 18:07:29",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=1894579,StillImage,Photograph,en
2085323,https://bisque.cyverse.org/image_service/image/00-jYKBPCfc3TFbBDgG5Yf8eT/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-jYKBPCfc3TFbBDgG5Yf8eT/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-jYKBPCfc3TFbBDgG5Yf8eT/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-jYKBPCfc3TFbBDgG5Yf8eT/resize:1250/format:jpeg,,"CHSC - CSU Chico, Chico State Herbarium - Vascular Plants (CHSC-VascularPlants)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:a3d2df29-1b9b-41cc-9ad6-271bfbf9ad20,"2021-05-20 12:45:44",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=2085323,StillImage,Photograph,en
2095945,https://bisque.cyverse.org/image_service/image/00-PGDebVH9dNo45aCQYX3C9C/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-PGDebVH9dNo45aCQYX3C9C/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-PGDebVH9dNo45aCQYX3C9C/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-PGDebVH9dNo45aCQYX3C9C/resize:1250/format:jpeg,,"CHSC - CSU Chico, Chico State Herbarium - Vascular Plants (CHSC-VascularPlants)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:d0a1ed78-db06-41e8-a806-160264d4cef1,"2021-05-20 12:45:44",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=2095945,StillImage,Photograph,en
2125561,https://bisque.cyverse.org/image_service/image/00-mzXzczwPsN3TfTjHwWQDde/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-mzXzczwPsN3TfTjHwWQDde/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-mzXzczwPsN3TfTjHwWQDde/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-mzXzczwPsN3TfTjHwWQDde/resize:1250/format:jpeg,,"CHSC - CSU Chico, Chico State Herbarium - Vascular Plants (CHSC-VascularPlants)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:7566cc2b-da82-4b2c-a182-a22921f91c13,"2021-05-20 12:45:44",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=2125561,StillImage,Photograph,en
2137941,https://bisque.cyverse.org/image_service/image/00-zaywBSaRZf34bQeVDZHtQJ/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-zaywBSaRZf34bQeVDZHtQJ/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-zaywBSaRZf34bQeVDZHtQJ/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-zaywBSaRZf34bQeVDZHtQJ/resize:1250/format:jpeg,,"CHSC - CSU Chico, Chico State Herbarium - Vascular Plants (CHSC-VascularPlants)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:3df328f3-ba4f-40d1-92d4-231312bbc210,"2021-05-20 12:45:44",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=2137941,StillImage,Photograph,en
2137942,https://bisque.cyverse.org/image_service/image/00-vF8eM3AjmCfXL7D6pjMKsF/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-vF8eM3AjmCfXL7D6pjMKsF/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-vF8eM3AjmCfXL7D6pjMKsF/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-vF8eM3AjmCfXL7D6pjMKsF/resize:1250/format:jpeg,,"CHSC - CSU Chico, Chico State Herbarium - Vascular Plants (CHSC-VascularPlants)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:0b556ff8-63ff-4c98-a7c7-f5ffd2eb346a,"2021-05-20 12:45:44",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=2137942,StillImage,Photograph,en
2137946,https://bisque.cyverse.org/image_service/image/00-REjQ62VKcwqEMoBSybGhs6/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-REjQ62VKcwqEMoBSybGhs6/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-REjQ62VKcwqEMoBSybGhs6/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-REjQ62VKcwqEMoBSybGhs6/resize:1250/format:jpeg,,"CHSC - CSU Chico, Chico State Herbarium - Vascular Plants (CHSC-VascularPlants)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:9c01abcf-9123-44e7-a4dc-6bf48481c87e,"2021-05-20 12:45:44",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=2137946,StillImage,Photograph,en
2150895,https://bisque.cyverse.org/image_service/image/00-T8oVbQC5HxhNjKY24MPVMR/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-T8oVbQC5HxhNjKY24MPVMR/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-T8oVbQC5HxhNjKY24MPVMR/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-T8oVbQC5HxhNjKY24MPVMR/resize:1250/format:jpeg,,"CHSC - CSU Chico, Chico State Herbarium - Vascular Plants (CHSC-VascularPlants)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:71217a55-2b24-4d8a-9960-422b3b71f4e9,"2021-05-20 12:45:44",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=2150895,StillImage,Photograph,en
2175137,https://bisque.cyverse.org/image_service/image/00-qYp8QCHVoQpSTMsdRpkDTa/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-qYp8QCHVoQpSTMsdRpkDTa/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-qYp8QCHVoQpSTMsdRpkDTa/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-qYp8QCHVoQpSTMsdRpkDTa/resize:1250/format:jpeg,,"UCSC Herbarium - Kenneth S. Norris Center for Natural History, University of California Santa Cruz (UCSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ab72e5e0-244a-4c1d-9b29-d52741f10bdd,"2021-06-03 11:39:47",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=2175137,StillImage,Photograph,en
3140900,https://api.idigbio.org/v2/media/80a447c39d9e19c703a7cd5812ef9d66,https://api.idigbio.org/v2/media/80a447c39d9e19c703a7cd5812ef9d66,https://api.idigbio.org/v2/media/80a447c39d9e19c703a7cd5812ef9d66?size=thumbnail,https://api.idigbio.org/v2/media/80a447c39d9e19c703a7cd5812ef9d66?size=webview,,"FSC - Fresno State Herbarium (FSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:078253b9-b066-4c2a-bb37-a5077b0b6fb5,"2019-07-09 12:15:42",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=3140900,StillImage,Photograph,en
3141044,https://api.idigbio.org/v2/media/65664c84a2abf7b2490d638f1882e273,https://api.idigbio.org/v2/media/65664c84a2abf7b2490d638f1882e273,https://api.idigbio.org/v2/media/65664c84a2abf7b2490d638f1882e273?size=thumbnail,https://api.idigbio.org/v2/media/65664c84a2abf7b2490d638f1882e273?size=webview,,"FSC - Fresno State Herbarium (FSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:6d44f0da-32be-42e2-bd9f-88964458033c,"2019-07-09 12:15:43",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=3141044,StillImage,Photograph,en
3142091,https://api.idigbio.org/v2/media/3f95b7036e1ce68ed42787e73960bf4d,https://api.idigbio.org/v2/media/3f95b7036e1ce68ed42787e73960bf4d,https://api.idigbio.org/v2/media/3f95b7036e1ce68ed42787e73960bf4d?size=thumbnail,https://api.idigbio.org/v2/media/3f95b7036e1ce68ed42787e73960bf4d?size=webview,,"FSC - Fresno State Herbarium (FSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:785e5996-b6c5-4ea1-920c-b91e68ed8431,"2019-07-09 12:15:50",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=3142091,StillImage,Photograph,en
3621120,https://api.idigbio.org/v2/media/0f997d6057c20f9aa8f9faf725859473,https://api.idigbio.org/v2/media/0f997d6057c20f9aa8f9faf725859473,https://api.idigbio.org/v2/media/0f997d6057c20f9aa8f9faf725859473?size=thumbnail,https://api.idigbio.org/v2/media/0f997d6057c20f9aa8f9faf725859473?size=webview,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:2fdba26d-9ab1-45c1-955a-148a0c50268a,"2019-08-29 13:31:56",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=3621120,StillImage,Photograph,en
3672035,https://api.idigbio.org/v2/media/18460f2fd194b1922a9da662885bb6a1,https://api.idigbio.org/v2/media/18460f2fd194b1922a9da662885bb6a1,https://api.idigbio.org/v2/media/18460f2fd194b1922a9da662885bb6a1?size=thumbnail,https://api.idigbio.org/v2/media/18460f2fd194b1922a9da662885bb6a1?size=webview,,"UCR - University of California, Riverside Herbarium - Vascular Plants (UCR)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:3c49a6d4-4016-4ee8-898c-6fa32e616caa,"2019-08-28 16:30:09",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=3672035,StillImage,Photograph,en
3676774,https://bisque.cyverse.org/image_service/image/00-wgnCeMKtQBTCxbpYeSsMcH/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-wgnCeMKtQBTCxbpYeSsMcH/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-wgnCeMKtQBTCxbpYeSsMcH/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-wgnCeMKtQBTCxbpYeSsMcH/resize:1250/format:jpeg,,"UCSC Herbarium - Kenneth S. Norris Center for Natural History, University of California Santa Cruz (UCSC)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:8ac8d4ad-41e2-422b-b230-55402d02b49d,"2019-11-21 17:25:50",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=3676774,StillImage,Photograph,en
4334106,https://oregonflora.org/dbimages/OFPimages/OFPImages_big/1489/ORE115029.jpg,https://oregonflora.org/dbimages/OFPimages/OFPImages_big/1489/ORE115029.jpg,https://oregonflora.org:443/imglib/misc/201905/ORE115029_1558125931_tn.jpg,https://oregonflora.org/dbimages/OFPimages/OFPImages_big/1489/ORE115029.jpg,,"Oregon State University","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:ace4c22f-3d6f-4959-8c59-b0f51e012076,"2020-12-16 15:59:23",jpg,https://www.cch2.org/portal/collections/individual/index.php?occid=4334106,StillImage,Photograph,en
4450389,https://bisque.cyverse.org/image_service/image/00-NUTGvAkgygW7bwF5g92AUf/resize:4000/format:jpeg,https://bisque.cyverse.org/image_service/image/00-NUTGvAkgygW7bwF5g92AUf/resize:4000/format:jpeg,"https://bisque.cyverse.org/image_service/image/00-NUTGvAkgygW7bwF5g92AUf/thumbnail:200,200",https://bisque.cyverse.org/image_service/image/00-NUTGvAkgygW7bwF5g92AUf/resize:1250/format:jpeg,,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:e4608d29-ab78-4532-afe6-803e4bbb3ea2,"2021-06-16 12:34:16",image/jpeg,https://www.cch2.org/portal/collections/individual/index.php?occid=4450389,StillImage,Photograph,en
